Date,Close/Last,Volume,Open,High,Low
05/06/2014,$109,429373,$109.5,$109.57,$108.72
05/05/2014,$109.44,274785,$109.78,$109.93,$109.41
05/02/2014,$109.93,420460,$109.99,$110.18,$109.674
05/01/2014,$109.73,340914,$110.02,$110.15,$109.37
04/30/2014,$108.42,467669,$108,$108.5,$107.67
04/29/2014,$107.5,296503,$107.81,$107.99,$107.38
04/28/2014,$107.07,392847,$107.4,$107.46,$106.35
04/25/2014,$106.49,436520,$106.81,$107.2156,$106.35
04/24/2014,$107.04,459612,$107.34,$107.34,$106.58
04/23/2014,$108.15,276840,$108.28,$108.49,$108.12
04/22/2014,$108.42,343934,$108.45,$108.6259,$108.21
04/21/2014,$108.64,376965,$108.9,$108.93,$108.44
04/17/2014,$108.02,393123,$108.54,$108.615,$107.69
04/16/2014,$108.47,372713,$108,$108.5035,$107.7
04/15/2014,$106.86,487952,$106.63,$106.97,$105.67
04/14/2014,$107.32,497407,$107.18,$107.7,$106.732
04/11/2014,$104.89,912332,$104.3,$105.81,$104.05
04/10/2014,$103.39,1535390,$105.07,$105.28,$103.38
04/09/2014,$107.73,1117606,$106.9,$107.83,$106.67
04/08/2014,$109.1,611915,$109.1,$109.34,$108.63
04/07/2014,$111.39,401810,$111.51,$111.76,$110.84
04/04/2014,$111.26,598392,$112.22,$112.596,$111.03
04/03/2014,$112.86,453245,$112.93,$113.59,$112.54
04/02/2014,$113.44,351097,$113.36,$113.505,$112.7
04/01/2014,$113.22,539173,$112.95,$113.34,$112.81
03/31/2014,$112.9,480999,$113.1,$113.49,$112.55
03/28/2014,$112.83,539436,$113.42,$113.72,$112.5701
03/27/2014,$111.58,558970,$111.9,$112,$111.31
03/26/2014,$110.53,858447,$110.94,$111.98,$110.25
03/25/2014,$108.46,349316,$108.92,$109.3083,$108.3
03/24/2014,$107.94,362498,$108.3,$108.44,$107.19
03/21/2014,$107.37,413222,$107.65,$108.43,$107.34
03/20/2014,$107.61,668120,$106.55,$107.73,$106.31
03/19/2014,$108.68,513278,$109.205,$109.74,$108.16
03/18/2014,$109.83,318963,$109.45,$110.27,$109.3401
03/17/2014,$110.67,438455,$110.07,$110.809,$109.93
03/14/2014,$108.76,753188,$109.07,$109.43,$108.49
03/13/2014,$110.21,396119,$111.49,$111.78,$109.68
03/12/2014,$111.3,483922,$111.28,$111.64,$110.57
03/11/2014,$112.46,224106,$113.21,$113.4265,$112.41
03/10/2014,$113.34,235510,$113.61,$113.8,$113
03/07/2014,$113.96,309020,$114.8,$114.9696,$113.8
03/06/2014,$114.65,392150,$114.8,$114.954,$114.54
03/05/2014,$113.26,621904,$113.18,$113.74,$112.83
03/04/2014,$115.21,286538,$114.83,$115.2788,$114.66
03/03/2014,$113.6,456342,$113.84,$113.9823,$113.15
02/28/2014,$115.3,307798,$115.17,$115.92,$114.8601
02/27/2014,$116.02,227765,$115.25,$116.02,$114.87
02/26/2014,$115.58,231268,$116,$116.02,$115.37
02/25/2014,$116.47,298567,$116.25,$116.92,$115.94
02/24/2014,$116.17,328602,$116.05,$116.54,$115.86
02/21/2014,$116.34,315779,$116.39,$117.07,$116.27
02/20/2014,$115.33,242323,$115.41,$115.77,$114.86
02/19/2014,$115.22,279915,$115.91,$116.42,$115.1
02/18/2014,$116.28,387483,$116.52,$117.11,$115.75
02/14/2014,$115.17,621954,$115.1,$115.77,$115
02/13/2014,$116.15,418971,$114.98,$116.39,$114.86
02/12/2014,$117.56,466746,$117.55,$118.41,$117.25
02/11/2014,$117.91,366105,$117.79,$118.11,$117.1
02/10/2014,$117.04,384997,$117.5,$117.51,$116.6
02/07/2014,$117.38,610918,$115.9,$117.66,$115.71
02/06/2014,$115.96,439287,$114.58,$116.18,$114.44
02/05/2014,$115.66,709916,$114.79,$115.85,$114.11
02/04/2014,$112.49,561226,$111.85,$112.66,$110.75
02/03/2014,$112.75,553831,$113.97,$114.15,$112.08
01/31/2014,$114.76,566311,$114.92,$115.5,$113.61
01/30/2014,$117.16,329894,$117.44,$117.828,$116.7
01/29/2014,$117.2,542274,$118.26,$118.32,$116.92
01/28/2014,$117.83,564443,$117.53,$118.27,$117.285
01/27/2014,$117.03,672971,$117.88,$118.26,$116.15
01/24/2014,$117.88,591867,$118.99,$119.04,$117.71
01/23/2014,$119.36,435852,$120.4,$120.44,$119.06
01/22/2014,$121.69,371366,$121.29,$121.74,$120.74
01/21/2014,$120.46,550037,$120.5,$120.54,$119.63
01/17/2014,$119.19,407819,$119.38,$119.98,$118.95
01/16/2014,$119.83,244569,$119.6,$119.83,$118.9
01/15/2014,$119.47,426418,$119.45,$120.04,$119.11
01/14/2014,$119.46,473306,$119.25,$119.75,$118.67
01/13/2014,$119.4,421647,$120.5,$120.5,$119.2
01/10/2014,$120.81,242048,$120.49,$120.89,$120
01/09/2014,$120.33,338460,$120.33,$120.5,$119.59
01/08/2014,$119.85,349411,$120.18,$120.18,$119.65
01/07/2014,$120.46,306240,$120.39,$120.59,$119.99
01/06/2014,$120.17,441114,$120.88,$120.98,$120.001
01/03/2014,$120.51,530469,$121,$121.2871,$119.87
01/02/2014,$120.63,239449,$121.6,$121.6,$120.1
12/31/2013,$121.92,230010,$121.5,$121.92,$121.22
12/30/2013,$121.36,288577,$122.87,$122.87,$121.32
12/27/2013,$121.88,292879,$122.47,$122.48,$121.45
12/26/2013,$121.69,434901,$120.41,$121.96,$120.41
12/24/2013,$118.61,289149,$118.25,$118.62,$118.25
12/23/2013,$119.27,394999,$118.95,$119.45,$118.783
12/20/2013,$118.75,340719,$118.47,$118.82,$118.21
12/19/2013,$118.71,691942,$118.93,$119.22,$118.37
12/18/2013,$121.04,680649,$120.01,$121.09,$119.19
12/17/2013,$118.63,343193,$118.49,$119.11,$118.11
12/16/2013,$118.65,661711,$118.56,$119.14,$118.41
12/13/2013,$119.22,595143,$120,$120.0001,$118.92
12/12/2013,$120.34,324215,$120.65,$120.99,$120.26
12/11/2013,$120.34,417408,$121.33,$121.82,$120.2
12/10/2013,$121.7,362614,$121.38,$121.94,$121.3
12/09/2013,$122.43,326044,$122.65,$122.93,$122.27
12/06/2013,$122.74,283772,$122.28,$123.14,$122.28
12/05/2013,$121.6,460056,$122.3,$122.42,$121.26
12/04/2013,$123.11,389363,$122.46,$123.59,$122.11
12/03/2013,$123.61,489446,$123.55,$124.0796,$122.53
12/02/2013,$124.1,521174,$124.82,$125.55,$124.04
11/29/2013,$125.05,184534,$125.05,$125.49,$124.892
11/27/2013,$125.21,246201,$125,$125.68,$124.91
11/26/2013,$124.93,291576,$125.21,$125.35,$124.76
11/25/2013,$125.6,263134,$126.5,$126.5,$125.455
11/22/2013,$126.31,384973,$125.72,$126.76,$125.441
11/21/2013,$125.61,635290,$125.11,$125.7999,$125.11
11/20/2013,$126.05,285771,$126.22,$126.74,$125.81
11/19/2013,$126.24,731256,$126.31,$126.77,$125.79
11/18/2013,$127.65,846251,$127.61,$128.6,$127.26
11/15/2013,$127.98,311620,$127.68,$128.32,$127.565
11/14/2013,$127.48,307128,$127,$127.94,$126.79
11/13/2013,$127.66,332868,$126.32,$127.74,$125.98
11/12/2013,$127.3,641650,$126.4,$127.34,$126.39
11/11/2013,$126.67,315113,$126.87,$127.05,$126.426
11/08/2013,$127.37,459527,$126.31,$127.63,$126.31
11/07/2013,$125.92,499064,$127.71,$128.25,$125.74
11/06/2013,$129.2,363116,$130.35,$130.35,$129.05
11/05/2013,$128.59,498544,$128.79,$129.2,$128.15
11/04/2013,$129.63,201481,$130,$130,$129.2101
11/01/2013,$129.76,202437,$129.51,$130.15,$128.96
10/31/2013,$129.42,373941,$130.34,$130.4,$129.25
10/30/2013,$130.2,478679,$130.04,$130.48,$129.63
10/29/2013,$128.95,302153,$128.5,$129,$128.37
10/28/2013,$128.37,282824,$129,$129,$128.22
10/25/2013,$128.69,308177,$128.81,$129.4,$128.5
10/24/2013,$129.82,164248,$129.6,$130,$129.07
10/23/2013,$129.25,327443,$129.26,$129.628,$128.5525
10/22/2013,$130.71,344274,$132.53,$132.53,$129.57
10/21/2013,$129.38,561166,$129.37,$131,$129.17
10/18/2013,$129.52,357688,$129,$129.903,$128.7
10/17/2013,$130.1,317689,$129.45,$130.11,$129.2
10/16/2013,$130.24,187935,$129.5,$130.4399,$128.8
10/15/2013,$129.61,439292,$130.36,$130.4,$129.5
10/14/2013,$130.75,317067,$130,$131.18,$129.901
10/11/2013,$131.65,568308,$130.74,$131.65,$129.9
10/10/2013,$131,364158,$130.06,$131,$129.73
10/09/2013,$128.09,565219,$127.67,$128.13,$125.98
10/08/2013,$123.68,291194,$125.49,$125.56,$123.5
10/07/2013,$125.34,289609,$125.46,$126.34,$125.26
10/04/2013,$128.01,155363,$127.47,$128.2799,$127.02
10/03/2013,$127.75,176984,$128.5,$128.5,$126.9
10/02/2013,$127.66,225016,$127.08,$127.93,$126.13
10/01/2013,$127.32,305661,$128.03,$128.47,$126.73
09/30/2013,$128.03,358532,$127.49,$128.24,$126.55
09/27/2013,$130.26,179558,$129.91,$130.7899,$129.86
09/26/2013,$131.98,247466,$130.87,$132.34,$130.76
09/25/2013,$129.85,260897,$130.2,$130.4,$129.5
09/24/2013,$130.56,221619,$130.62,$131.3536,$129.9301
09/23/2013,$129.78,296273,$129.41,$129.95,$128.84
09/20/2013,$129.45,407968,$130.4,$130.71,$129.24
09/19/2013,$130.2,629549,$130.56,$130.86,$129.77
09/18/2013,$130.93,594235,$127.49,$131.17,$127.32
09/17/2013,$126.78,286610,$126.39,$127.27,$126.1
09/16/2013,$127.75,163712,$128,$128.47,$127.49
09/13/2013,$126.8,219281,$126.11,$126.9,$125.8251
09/12/2013,$125.91,328183,$126.06,$126.53,$125.511
09/11/2013,$127.56,265592,$126.42,$127.75,$126.3
09/10/2013,$127.38,395368,$127,$127.67,$126.845
09/09/2013,$126.8,258268,$125.62,$126.88,$125.55
09/06/2013,$125.55,307086,$125.96,$126.47,$124.34
09/05/2013,$125.64,315341,$124.77,$125.99,$124.61
09/04/2013,$125.84,410545,$124.21,$126.48,$124
09/03/2013,$124.3,575215,$124,$125.26,$123.7201
08/30/2013,$120.79,396547,$121.2,$121.52,$120.62
08/29/2013,$123.89,239513,$123.76,$124.98,$123.63
08/28/2013,$123.91,173693,$123.81,$124.65,$123.28
08/27/2013,$124.04,331036,$124.63,$124.9795,$123.72
08/26/2013,$125.19,182884,$126.27,$126.37,$124.98
08/23/2013,$127.01,204350,$127.64,$127.64,$126.0301
08/22/2013,$124.77,184580,$124.31,$125.11,$124.16
08/21/2013,$122.86,437348,$124.2,$124.5,$122.54
08/20/2013,$126.77,299946,$126.29,$127.19,$125.94
08/19/2013,$128.2,196098,$128.88,$129.13,$127.888
08/16/2013,$128.88,282620,$128.6,$129.61,$128.39
08/15/2013,$127.45,335419,$128.95,$128.96,$127
08/14/2013,$129.27,136718,$129.73,$129.97,$129.04
08/13/2013,$130.2,296337,$128.73,$130.55,$128.4601
08/12/2013,$128.32,294387,$128.5,$128.5,$127.73
08/09/2013,$127.57,318687,$128.5,$128.73,$127.3
08/08/2013,$128.03,381734,$127.99,$128.4778,$127.135
08/07/2013,$127.56,593436,$128.51,$129.05,$127.5
08/06/2013,$129.7,494550,$129.68,$130.03,$129.1006
08/05/2013,$129.51,792632,$129.17,$129.97,$128.16
08/02/2013,$134.33,1166224,$129.82,$134.9434,$129.0501
08/01/2013,$126.24,623545,$126.25,$126.87,$125.9
07/31/2013,$121.9,363695,$122.21,$122.46,$121.24
07/30/2013,$122.59,437929,$123.01,$123.34,$122.351
07/29/2013,$120.25,650946,$120.82,$121.34,$120.11
07/26/2013,$124.49,616729,$124.56,$124.56,$122.92
07/25/2013,$127.55,302104,$126.88,$127.68,$126.301
07/24/2013,$128.43,300026,$129.36,$129.39,$128.071
07/23/2013,$129.48,315462,$130.35,$130.35,$129.05
07/22/2013,$130.3,301720,$130,$130.7799,$130
07/19/2013,$130.36,359227,$130,$130.54,$129.78
07/18/2013,$130.8,479955,$130.03,$131.13,$129.78
07/17/2013,$130.84,634151,$130.81,$131.5,$129.71
07/16/2013,$128.91,635955,$129.38,$129.459,$128.08
07/15/2013,$129.64,241701,$129.99,$129.99,$129.2
07/12/2013,$129.69,297382,$129.22,$129.69,$129.07
07/11/2013,$129.29,345992,$128.53,$129.42,$128.27
07/10/2013,$126.77,290855,$126.73,$127.01,$126.26
07/09/2013,$126.2,454613,$126.66,$126.66,$125.48
07/08/2013,$124.9,324332,$124.88,$125.2,$124.36
07/05/2013,$125.27,335535,$125.92,$125.98,$124.35
07/03/2013,$124.52,170965,$123.51,$124.52,$123.12
07/02/2013,$124.47,620240,$124.7,$125.3345,$123.88
07/01/2013,$123.02,604064,$122.39,$123.43,$121.26
06/28/2013,$120.66,466062,$121.31,$121.67,$120.36
06/27/2013,$121.74,641924,$120.7,$122.04,$120.429
06/26/2013,$118.06,545173,$117.83,$118.1,$116.92
06/25/2013,$117.29,320123,$117.45,$117.79,$116.634
06/24/2013,$116.53,653459,$117.35,$117.67,$115.28
06/21/2013,$119.55,765443,$119.38,$119.76,$117.6
06/20/2013,$117.06,747191,$118.97,$119.14,$116.57
06/19/2013,$120.78,614848,$122.7,$123.1763,$120.71
06/18/2013,$122.29,721263,$122.44,$122.94,$121.9
06/17/2013,$120.38,586163,$120.05,$120.89,$119.5345
06/14/2013,$117.38,591485,$118.687,$119.259,$116.79
06/13/2013,$121.3,449466,$119.17,$121.35,$119.01
06/12/2013,$119.13,595420,$120.96,$121.33,$118.37
06/11/2013,$119.92,861755,$120.34,$121.269,$119.27
06/10/2013,$121.15,857178,$121.68,$121.83,$120.41
06/07/2013,$117.06,1392446,$114.47,$117.54,$113.59
06/06/2013,$114.48,695631,$113.52,$114.5,$112.28
06/05/2013,$114.87,514639,$115.26,$116.02,$114.54
06/04/2013,$118.26,618791,$118.31,$118.89,$117.09
06/03/2013,$116.21,1238272,$115.58,$116.35,$113.64
05/31/2013,$117.55,657000,$118.43,$119.475,$117.49
05/30/2013,$120.46,558688,$120.32,$121.16,$120.21
05/29/2013,$119.57,930305,$120.3,$120.4,$118.71
05/28/2013,$123.18,658798,$122.78,$124.42,$122.75
05/24/2013,$120.53,1252339,$121,$121.76,$119.54
05/23/2013,$124.66,1491409,$122.48,$124.98,$119.89
05/22/2013,$127.84,917613,$130,$130.99,$127.51
05/21/2013,$129.72,513083,$129.69,$129.98,$129.124
05/20/2013,$128.65,667525,$128.15,$128.98,$128.1
05/17/2013,$127.32,605570,$126.32,$127.47,$126.28
05/16/2013,$125.12,571779,$126,$126.24,$124.88
05/15/2013,$126.6,795164,$125.61,$126.6,$125.38
05/14/2013,$124.15,1332707,$122.97,$124.38,$122.5
05/13/2013,$124.83,1250300,$123.28,$124.85,$123.0801
05/10/2013,$121.28,1370714,$119.81,$121.38,$119.59
05/09/2013,$118.14,1061774,$117.47,$118.68,$117.16
05/08/2013,$119.7,946427,$117.74,$119.75,$116.56
05/07/2013,$116.08,560411,$116.52,$117.57,$115.96
05/06/2013,$115.03,241628,$115,$115.25,$114.84
05/03/2013,$114.92,437546,$114.95,$115.41,$114.85
05/02/2013,$114.38,460979,$113.09,$114.74,$112.84
05/01/2013,$113.72,631977,$114.27,$114.75,$113.68
04/30/2013,$116.3,334627,$115.91,$116.3899,$115.82
04/29/2013,$116.54,172783,$115.96,$116.815,$115.7901
04/26/2013,$115.48,387604,$115.35,$115.9224,$115.09
04/25/2013,$115.84,544865,$115.28,$116.29,$114.58
04/24/2013,$113.69,622157,$113.44,$114.29,$113.183
04/23/2013,$112.94,705462,$112.22,$113.17,$112.13
04/22/2013,$112.23,773536,$111.56,$112.6899,$111.28
04/19/2013,$112.26,372298,$111.69,$112.4,$111.23
04/18/2013,$110.55,312153,$111.32,$111.32,$110.3884
04/17/2013,$111.66,646690,$112.74,$112.9199,$111.34
04/16/2013,$112.51,327457,$112.48,$112.8299,$112.07
04/15/2013,$111.09,567690,$112.29,$113,$111
04/12/2013,$113.1,580802,$113.26,$113.62,$112
04/11/2013,$113.28,2011028,$112.5,$113.6399,$111.82
04/10/2013,$108.78,592367,$108.65,$108.98,$108.39
04/09/2013,$107.52,686451,$107.15,$107.95,$106.8401
04/08/2013,$108.71,1075567,$107.5,$108.74,$107.17
04/05/2013,$106.5,1578223,$105.28,$106.72,$104.96
04/04/2013,$105.63,1709339,$105.24,$105.89,$104.82
04/03/2013,$100.88,559726,$102.49,$102.59,$100.66
04/02/2013,$99.95,498708,$99.82,$100.36,$99.7
04/01/2013,$101.22,334860,$101.88,$101.89,$100.88
03/28/2013,$102.64,327121,$102.64,$102.68,$102.2
03/27/2013,$103.1,657695,$102.62,$103.196,$102.43
03/26/2013,$103.6,277893,$103.84,$103.96,$103.13
03/25/2013,$103.31,295403,$104.27,$104.29,$102.5
03/22/2013,$103.99,175498,$103.68,$104.05,$103.61
03/21/2013,$103.53,342070,$104.3,$104.3,$103.25
03/20/2013,$104.28,308732,$103.4,$104.64,$103.4
03/19/2013,$103.15,242370,$103.69,$104,$102.6001
03/18/2013,$102.87,481464,$103.43,$103.62,$102.7
03/15/2013,$103.93,285537,$104.14,$104.2,$103.51
03/14/2013,$103.54,196520,$103.07,$103.64,$103.04
03/13/2013,$102.95,180411,$102.66,$103.25,$102.53
03/12/2013,$102.76,398437,$102.94,$103.4399,$102.54
03/11/2013,$104.19,174293,$103.9,$104.19,$103.73
03/08/2013,$103.69,420546,$103.42,$104,$103
03/07/2013,$103.26,398910,$103.2,$103.83,$103.1
03/06/2013,$104.45,606390,$104.23,$104.62,$103.72
03/05/2013,$103.3,2210163,$102.73,$103.8,$102.54
03/04/2013,$102.44,244876,$102.01,$102.46,$101.48
03/01/2013,$102.69,925792,$102.33,$102.959,$102
02/28/2013,$102.6,538821,$102.885,$103.08,$102.07
02/27/2013,$101.61,434559,$100.49,$101.804,$100.31
02/26/2013,$102.46,845888,$102.25,$102.78,$101.5
02/25/2013,$99.42,680924,$102.13,$102.48,$99.34
02/22/2013,$102.34,694387,$102.03,$102.34,$101.46
02/21/2013,$101.1,608545,$101.76,$101.91,$100.33
02/20/2013,$102.59,602097,$103.79,$103.99,$102.54
02/19/2013,$102.52,753262,$101.77,$102.69,$101.6
02/15/2013,$102.6,478633,$102.96,$103.1,$102.42
02/14/2013,$102.64,535273,$103,$103.5,$102.58
02/13/2013,$104.21,855581,$104.67,$104.92,$104.02
02/12/2013,$104.83,455287,$105.1,$105.22,$104.66
02/11/2013,$105.93,700008,$105.08,$106,$105.08
02/08/2013,$104.45,779496,$104.6,$104.9,$104.04
02/07/2013,$102.8,681953,$103.32,$103.6,$102.4
02/06/2013,$102.8,1104845,$101.75,$102.8,$101.46
02/05/2013,$98.86,714491,$99.51,$99.67,$98.2
02/04/2013,$97.83,650033,$98.44,$98.62,$97.63
02/01/2013,$98.13,534847,$97.24,$98.27,$97.19
01/31/2013,$95.37,329693,$95.6,$95.65,$95.11
01/30/2013,$95.6,256760,$96.12,$96.3135,$95.55
01/29/2013,$95.6,370400,$95.27,$95.84,$95.18
01/28/2013,$94.78,416462,$95.2,$95.2,$94.5101
01/25/2013,$96.1,372821,$96.45,$96.48,$95.918
01/24/2013,$95.74,521885,$94.99,$96.145,$94.99
01/23/2013,$94.45,422328,$94.2,$94.59,$94.14
01/22/2013,$94.83,558332,$94.37,$94.945,$94.15
01/18/2013,$95.89,517552,$95.97,$96.01,$95.46
01/17/2013,$96.78,744763,$95.96,$97.17,$95.59
01/16/2013,$94.64,700363,$94.33,$95.49,$94.2
01/15/2013,$96.43,1054749,$95.58,$96.57,$95.3
01/14/2013,$96.8,602758,$96.58,$97.03,$96.415
01/11/2013,$96.11,495017,$95.99,$96.49,$95.99
01/10/2013,$96.86,452295,$96.28,$97.1075,$96.05
01/09/2013,$95.66,378864,$95.09,$95.66,$95.01
01/08/2013,$93.93,501033,$93.97,$94.28,$93.2
01/07/2013,$95.53,325500,$95.35,$95.84,$94.39
01/04/2013,$97.34,743764,$96.78,$97.55,$96.4
01/03/2013,$95.37,540625,$95.3699,$96.1259,$95.121
01/02/2013,$95.99,535638,$94.78,$95.99,$94.78
12/31/2012,$93.25,521490,$92.04,$93.3648,$92.04
12/28/2012,$92.07,508923,$92.29,$92.45,$91.87
12/27/2012,$92.54,684484,$91.72,$92.61,$91.31
12/26/2012,$90.36,586330,$90.53,$90.97,$90.151
12/24/2012,$91.18,163560,$90.9,$91.38,$90.81
12/21/2012,$90.77,532746,$90.45,$91.01,$90.18
12/20/2012,$92.63,754640,$92.32,$92.69,$91.82
12/19/2012,$90.75,561431,$91.36,$91.41,$90.61
12/18/2012,$89.25,612481,$88.02,$89.33,$87.7
12/17/2012,$86.59,168165,$85.86,$86.59,$85.86
12/14/2012,$85.92,167942,$85.68,$86,$85.67
12/13/2012,$85.88,359565,$85.92,$86,$85
12/12/2012,$86.78,328681,$86.24,$87,$86.24
12/11/2012,$86.05,272859,$85.8,$86.37,$85.73
12/10/2012,$85.92,250290,$85.6,$86.05,$85.56
12/07/2012,$86.1,252353,$85.73,$86.2,$85.54
12/06/2012,$85.66,170253,$85.46,$85.66,$85.28
12/05/2012,$85.27,252453,$85.06,$85.55,$84.95
12/04/2012,$85.52,244900,$85.5,$85.97,$85.4601
12/03/2012,$85.66,334475,$85.62,$86.07,$85.52
11/30/2012,$86.08,273555,$85.94,$86.2185,$85.85
11/29/2012,$86.51,300553,$85.6,$86.65,$85.55
11/28/2012,$85.11,302109,$84.45,$85.23,$83.801
11/27/2012,$85.24,249468,$85.72,$85.8,$85.12
11/26/2012,$86.73,438427,$86.58,$86.84,$86.23
11/23/2012,$85.61,352887,$85.44,$85.69,$85.12
11/21/2012,$84.43,285110,$84.02,$84.43,$83.84
11/20/2012,$82.87,228974,$82.56,$83.05,$82.45
11/19/2012,$83.31,361870,$82.96,$83.32,$82.86
11/16/2012,$82.09,522255,$82.11,$82.28,$81.36
11/15/2012,$80.26,739489,$79.46,$80.32,$79.36
11/14/2012,$76.41,380975,$76.97,$77.35,$76.17
11/13/2012,$77.87,182171,$77.51,$78.16,$77.33
11/12/2012,$77.7,157659,$77.79,$78.0199,$77.69
11/09/2012,$78.65,172538,$78.6,$79.05,$78.45
11/08/2012,$78.35,223329,$79.03,$79.2,$78.26
11/07/2012,$79.68,279750,$80.48,$80.5,$79.48
11/06/2012,$81.24,324900,$81.17,$81.44,$80.94
11/05/2012,$81.35,680907,$80.31,$81.42,$79.59
11/02/2012,$77.8,157149,$78.46,$78.5,$77.7
11/01/2012,$78.05,186112,$77.6,$78.12,$77.3717
10/31/2012,$77.47,291066,$76.96,$77.75,$76.96
10/26/2012,$77.36,195026,$77.3,$77.62,$76.856
10/25/2012,$78.45,526349,$78.56,$78.8,$78.02
10/24/2012,$77.37,198184,$77.78,$77.9,$77.21
10/23/2012,$77.68,282595,$77.82,$77.85,$77.36
10/22/2012,$78.97,484408,$78.91,$79.14,$78.32
